Date,Open,High,Low,Close,Adj Close,Volume
1/10/2019,1.559,1.559,1.559,1.559,1.559,100
1/11/2019,1.559,1.559,1.559,1.559,1.559,0
1/14/2019,1.559,1.559,1.559,1.559,1.559,0
1/15/2019,1.559,1.559,1.559,1.559,1.559,0
1/16/2019,1.559,1.559,1.559,1.559,1.559,0
1/17/2019,1.559,1.559,1.559,1.559,1.559,0
1/18/2019,1.559,1.559,1.559,1.559,1.559,0
1/22/2019,1.559,1.559,1.559,1.559,1.559,0
1/23/2019,1.559,1.559,1.559,1.559,1.559,0
1/24/2019,1.559,1.559,1.559,1.559,1.559,0
1/25/2019,1.559,1.559,1.559,1.559,1.559,0
1/28/2019,1.559,1.559,1.559,1.559,1.559,0
1/29/2019,1.559,1.559,1.559,1.559,1.559,0
1/30/2019,1.559,1.559,1.559,1.559,1.559,0
1/31/2019,1.559,1.559,1.559,1.559,1.559,0
2/1/2019,1.559,1.559,1.559,1.559,1.559,0
2/4/2019,1.559,1.559,1.559,1.559,1.559,0
2/5/2019,1.559,1.559,1.559,1.559,1.559,0
2/6/2019,1.559,1.559,1.559,1.559,1.559,0
2/7/2019,1.559,1.559,1.559,1.559,1.559,0
2/8/2019,1.488,1.512,1.488,1.511,1.511,24700
2/11/2019,1.549,1.549,1.549,1.549,1.549,25300
2/12/2019,1.549,1.549,1.549,1.549,1.549,0
2/13/2019,1.549,1.549,1.549,1.549,1.549,0
2/14/2019,1.544,1.544,1.544,1.544,1.544,7600
2/15/2019,1.544,1.544,1.544,1.544,1.544,0
2/19/2019,1.544,1.544,1.544,1.544,1.544,0
2/20/2019,1.544,1.544,1.544,1.544,1.544,0
2/21/2019,1.544,1.544,1.544,1.544,1.544,0
2/22/2019,1.544,1.544,1.544,1.544,1.544,0
2/25/2019,1.544,1.544,1.544,1.544,1.544,0
2/26/2019,1.544,1.544,1.544,1.544,1.544,0
2/27/2019,1.544,1.544,1.544,1.544,1.544,0
2/28/2019,1.544,1.544,1.544,1.544,1.544,0
3/1/2019,1.544,1.544,1.544,1.544,1.544,0
3/4/2019,1.544,1.544,1.544,1.544,1.544,0
3/5/2019,1.544,1.544,1.544,1.544,1.544,0
3/6/2019,1.544,1.544,1.544,1.544,1.544,0
3/7/2019,1.544,1.544,1.544,1.544,1.544,0
3/8/2019,1.544,1.544,1.544,1.544,1.544,0
3/11/2019,1.544,1.544,1.544,1.544,1.544,0
3/12/2019,1.544,1.544,1.544,1.544,1.544,0
3/13/2019,1.3,1.3,1.3,1.3,1.3,43100
3/14/2019,1.3,1.3,1.3,1.3,1.3,0
3/15/2019,1.3,1.3,1.3,1.3,1.3,0
3/18/2019,1.3,1.3,1.3,1.3,1.3,0
3/19/2019,1.3,1.3,1.3,1.3,1.3,0
3/20/2019,1.263,1.263,1.263,1.263,1.263,7500
3/21/2019,1.263,1.263,1.263,1.263,1.263,0
3/22/2019,1.263,1.263,1.263,1.263,1.263,0
3/25/2019,1.263,1.263,1.263,1.263,1.263,0
3/26/2019,1.263,1.263,1.263,1.263,1.263,0
3/27/2019,1.263,1.263,1.263,1.263,1.263,0
3/28/2019,1.263,1.263,1.263,1.263,1.263,0
3/29/2019,1.263,1.263,1.263,1.263,1.263,0
4/1/2019,1.263,1.263,1.263,1.263,1.263,0
4/2/2019,1.263,1.263,1.263,1.263,1.263,0
4/3/2019,1.263,1.263,1.263,1.263,1.263,0
4/4/2019,1.263,1.263,1.263,1.263,1.263,0
4/5/2019,1.278,1.278,1.278,1.278,1.278,100
4/8/2019,1.278,1.278,1.278,1.278,1.278,0
4/9/2019,1.278,1.278,1.278,1.278,1.278,0
4/10/2019,1.278,1.278,1.278,1.278,1.278,0
4/11/2019,1.278,1.278,1.278,1.278,1.278,0
4/12/2019,1.278,1.278,1.278,1.278,1.278,0
4/15/2019,1.278,1.278,1.278,1.278,1.278,0
4/16/2019,1.278,1.278,1.278,1.278,1.278,0
4/17/2019,1.19,1.19,1.19,1.19,1.19,100
4/18/2019,1.19,1.19,1.19,1.19,1.19,0
4/22/2019,1.19,1.19,1.19,1.19,1.19,0
4/23/2019,1.19,1.19,1.19,1.19,1.19,0
4/24/2019,1.19,1.19,1.19,1.19,1.19,0
4/25/2019,1.19,1.19,1.19,1.19,1.19,0
4/26/2019,1.19,1.19,1.19,1.19,1.19,0
4/29/2019,1.19,1.19,1.19,1.19,1.19,0
4/30/2019,1.19,1.19,1.19,1.19,1.19,0
5/1/2019,1.19,1.19,1.19,1.19,1.19,0
5/2/2019,1.19,1.19,1.19,1.19,1.19,0
5/3/2019,1.19,1.19,1.19,1.19,1.19,0
5/6/2019,1.19,1.19,1.19,1.19,1.19,0
5/7/2019,1.19,1.19,1.19,1.19,1.19,0
5/8/2019,1.19,1.19,1.19,1.19,1.19,0
5/9/2019,1.19,1.19,1.19,1.19,1.19,0
5/10/2019,1.19,1.19,1.19,1.19,1.19,0
5/13/2019,1.19,1.19,1.19,1.19,1.19,0
5/14/2019,1.19,1.19,1.19,1.19,1.19,0
5/15/2019,1.19,1.19,1.19,1.19,1.19,0
5/16/2019,1.19,1.19,1.19,1.19,1.19,0
5/17/2019,1.19,1.19,1.19,1.19,1.19,0
5/20/2019,1.19,1.19,1.19,1.19,1.19,0
5/21/2019,1.19,1.19,1.19,1.19,1.19,0
5/22/2019,1.19,1.19,1.19,1.19,1.19,0
5/23/2019,1.19,1.19,1.19,1.19,1.19,0
5/24/2019,1.19,1.19,1.19,1.19,1.19,0
5/28/2019,1.19,1.19,1.19,1.19,1.19,0
5/29/2019,1.19,1.19,1.19,1.19,1.19,0
5/30/2019,1.19,1.19,1.19,1.19,1.19,0
5/31/2019,1.19,1.19,1.19,1.19,1.19,0
6/3/2019,1.19,1.19,1.19,1.19,1.19,0
6/4/2019,1.19,1.19,1.19,1.19,1.19,0
6/5/2019,1.19,1.19,1.19,1.19,1.19,0
6/6/2019,1.19,1.19,1.19,1.19,1.19,0
6/7/2019,1.19,1.19,1.19,1.19,1.19,0
6/10/2019,1.19,1.19,1.19,1.19,1.19,0
6/11/2019,1.19,1.19,1.19,1.19,1.19,0
6/12/2019,1.19,1.19,1.19,1.19,1.19,0
6/13/2019,1.19,1.19,1.19,1.19,1.19,0
6/14/2019,1.19,1.19,1.19,1.19,1.19,0
6/17/2019,1.19,1.19,1.19,1.19,1.19,0
6/18/2019,1.19,1.19,1.19,1.19,1.19,0
6/19/2019,1.19,1.19,1.19,1.19,1.19,0
6/20/2019,1.19,1.19,1.19,1.19,1.19,0
6/21/2019,1.19,1.19,1.19,1.19,1.19,0
6/24/2019,1.19,1.19,1.19,1.19,1.19,0
6/25/2019,1.19,1.19,1.19,1.19,1.19,0
6/26/2019,1.19,1.19,1.19,1.19,1.19,0
6/27/2019,1.19,1.19,1.19,1.19,1.19,0
6/28/2019,1.19,1.19,1.19,1.19,1.19,0
7/1/2019,1.19,1.19,1.19,1.19,1.19,0
7/2/2019,1.19,1.19,1.19,1.19,1.19,0
7/3/2019,1.19,1.19,1.19,1.19,1.19,0
7/5/2019,1.19,1.19,1.19,1.19,1.19,0
7/8/2019,1.19,1.19,1.19,1.19,1.19,0
7/9/2019,1.19,1.19,1.19,1.19,1.19,0
7/10/2019,1.19,1.19,1.19,1.19,1.19,0
7/11/2019,1.19,1.19,1.19,1.19,1.19,0
7/12/2019,1.19,1.19,1.19,1.19,1.19,0
7/15/2019,1.19,1.19,1.19,1.19,1.19,0
7/16/2019,1.19,1.19,1.19,1.19,1.19,0
7/17/2019,1.19,1.19,1.19,1.19,1.19,0
7/18/2019,1.3,1.3,1.3,1.3,1.3,25000
7/19/2019,1.3,1.3,1.3,1.3,1.3,0
7/22/2019,1.3,1.3,1.3,1.3,1.3,0
7/23/2019,1.3,1.3,1.3,1.3,1.3,0
7/24/2019,1.3,1.3,1.3,1.3,1.3,0
7/25/2019,1.3,1.3,1.3,1.3,1.3,0
7/26/2019,1.3,1.3,1.3,1.3,1.3,0
7/29/2019,1.3,1.3,1.3,1.3,1.3,0
7/30/2019,1.67,1.67,1.67,1.67,1.67,1000
7/31/2019,1.67,1.67,1.67,1.67,1.67,0
8/1/2019,1.67,1.67,1.67,1.67,1.67,0
8/2/2019,1.67,1.67,1.67,1.67,1.67,0
8/5/2019,1.67,1.67,1.67,1.67,1.67,0
8/6/2019,1.67,1.67,1.67,1.67,1.67,0
8/7/2019,1.67,1.67,1.67,1.67,1.67,0
8/8/2019,1.67,1.67,1.67,1.67,1.67,0
8/9/2019,1.67,1.67,1.67,1.67,1.67,0
8/12/2019,1.67,1.67,1.67,1.67,1.67,0
8/13/2019,1.67,1.67,1.67,1.67,1.67,0
8/14/2019,1.67,1.67,1.67,1.67,1.67,0
8/15/2019,1.67,1.67,1.67,1.67,1.67,0
8/16/2019,1.67,1.67,1.67,1.67,1.67,0
8/19/2019,1.67,1.67,1.67,1.67,1.67,0
8/20/2019,1.67,1.67,1.67,1.67,1.67,0
8/21/2019,1.67,1.67,1.67,1.67,1.67,0
8/22/2019,1.67,1.67,1.67,1.67,1.67,0
8/23/2019,1.67,1.67,1.67,1.67,1.67,0
8/26/2019,1.67,1.67,1.67,1.67,1.67,0
8/27/2019,1.67,1.67,1.67,1.67,1.67,0
8/28/2019,1.67,1.67,1.67,1.67,1.67,0
8/29/2019,1.67,1.67,1.67,1.67,1.67,0
8/30/2019,1.67,1.67,1.67,1.67,1.67,0
9/3/2019,1.67,1.67,1.67,1.67,1.67,0
9/4/2019,1.67,1.67,1.67,1.67,1.67,0
9/5/2019,1.67,1.67,1.67,1.67,1.67,0
9/6/2019,1.67,1.67,1.67,1.67,1.67,0
9/9/2019,1.67,1.67,1.67,1.67,1.67,0
9/10/2019,1.67,1.67,1.67,1.67,1.67,0
9/11/2019,1.67,1.67,1.67,1.67,1.67,0
9/12/2019,1.434,1.434,1.434,1.434,1.434,100
9/13/2019,1.442,1.64,1.43,1.433,1.433,18200
9/16/2019,1.436,1.439,1.436,1.439,1.439,300
9/17/2019,1.44,1.44,1.431,1.433,1.433,1500
9/18/2019,1.44,1.5,1.43,1.43,1.43,2700
9/19/2019,1.43,1.43,1.43,1.43,1.43,0
9/20/2019,1.64,1.64,1.441,1.64,1.64,900
9/23/2019,1.59,1.59,1.59,1.59,1.59,400
9/24/2019,1.439,1.439,1.391,1.391,1.391,500
9/25/2019,1.44,1.44,1.44,1.44,1.44,100
9/26/2019,1.44,1.44,1.44,1.44,1.44,0
9/27/2019,1.44,1.44,1.44,1.44,1.44,0
9/30/2019,1.44,1.44,1.44,1.44,1.44,0
10/1/2019,1.44,1.44,1.44,1.44,1.44,0
10/2/2019,1.44,1.44,1.44,1.44,1.44,0
10/3/2019,1.44,1.44,1.44,1.44,1.44,0
10/4/2019,1.44,1.44,1.44,1.44,1.44,0
10/7/2019,1.432,1.44,1.432,1.44,1.44,10000
10/8/2019,1.399,1.399,1.399,1.399,1.399,500
10/9/2019,1.395,1.395,1.395,1.395,1.395,1000
10/10/2019,1.395,1.395,1.395,1.395,1.395,0
10/11/2019,1.372,1.404,1.372,1.404,1.404,2300
10/14/2019,1.404,1.404,1.404,1.404,1.404,0
10/15/2019,1.399,1.399,1.399,1.399,1.399,500
10/16/2019,1.399,1.399,1.399,1.399,1.399,0
10/17/2019,1.424,1.424,1.424,1.424,1.424,200
10/18/2019,1.424,1.424,1.424,1.424,1.424,0
10/21/2019,1.424,1.424,1.424,1.424,1.424,0
10/22/2019,1.365,1.422,1.327,1.422,1.422,10200
10/23/2019,1.422,1.422,1.422,1.422,1.422,0
10/24/2019,1.422,1.422,1.422,1.422,1.422,0
10/25/2019,1.422,1.422,1.422,1.422,1.422,0
10/28/2019,1.422,1.422,1.422,1.422,1.422,0
10/29/2019,1.422,1.422,1.422,1.422,1.422,0
10/30/2019,1.422,1.422,1.422,1.422,1.422,0
10/31/2019,1.422,1.422,1.422,1.422,1.422,0
11/1/2019,1.422,1.422,1.422,1.422,1.422,0
11/4/2019,1.422,1.422,1.422,1.422,1.422,0
11/5/2019,1.422,1.422,1.422,1.422,1.422,0
11/6/2019,1.34,1.34,1.34,1.34,1.34,900
11/7/2019,1.34,1.34,1.34,1.34,1.34,0
11/8/2019,1.392,1.392,1.392,1.392,1.392,500
11/11/2019,1.392,1.392,1.392,1.392,1.392,0
11/12/2019,1.392,1.392,1.392,1.392,1.392,0
11/13/2019,1.392,1.392,1.392,1.392,1.392,0
11/14/2019,1.392,1.392,1.392,1.392,1.392,0
11/15/2019,1.354,1.354,1.354,1.354,1.354,1000
11/18/2019,1.354,1.354,1.354,1.354,1.354,0
11/19/2019,1.45,1.45,1.422,1.422,1.422,300
11/20/2019,1.422,1.422,1.422,1.422,1.422,0
11/21/2019,1.422,1.422,1.422,1.422,1.422,0
11/22/2019,1.422,1.422,1.422,1.422,1.422,0
11/25/2019,1.422,1.422,1.422,1.422,1.422,0
11/26/2019,1.422,1.422,1.422,1.422,1.422,0
11/27/2019,1.422,1.422,1.422,1.422,1.422,0
11/29/2019,1.422,1.422,1.422,1.422,1.422,0
12/2/2019,1.422,1.422,1.422,1.422,1.422,0
12/3/2019,1.422,1.422,1.422,1.422,1.422,0
12/4/2019,1.422,1.422,1.422,1.422,1.422,0
12/5/2019,1.422,1.422,1.422,1.422,1.422,0
12/6/2019,1.422,1.422,1.422,1.422,1.422,0
12/9/2019,1.45,1.45,1.44,1.44,1.44,2000
12/10/2019,1.44,1.44,1.44,1.44,1.44,0
12/11/2019,1.44,1.44,1.44,1.44,1.44,0
12/12/2019,1.44,1.44,1.44,1.44,1.44,0
12/13/2019,1.41,1.41,1.41,1.41,1.41,100
12/16/2019,1.41,1.41,1.41,1.41,1.41,0
12/17/2019,1.41,1.41,1.41,1.41,1.41,0
12/18/2019,1.41,1.41,1.41,1.41,1.41,0
12/19/2019,1.41,1.41,1.41,1.41,1.41,0
12/20/2019,1.41,1.41,1.41,1.41,1.41,0
12/23/2019,1.41,1.41,1.41,1.41,1.41,0
12/24/2019,1.38,1.38,1.372,1.372,1.372,600
12/26/2019,1.372,1.372,1.372,1.372,1.372,0
12/27/2019,1.308,1.31,1.3,1.3,1.3,15100
12/30/2019,1.3,1.3,1.3,1.3,1.3,0
12/31/2019,1.3,1.3,1.3,1.3,1.3,0
1/2/2020,1.3,1.3,1.3,1.3,1.3,0
1/3/2020,1.3,1.3,1.3,1.3,1.3,0
1/6/2020,1.393,1.393,1.388,1.388,1.388,800
1/7/2020,1.388,1.388,1.388,1.388,1.388,0
1/8/2020,1.388,1.388,1.388,1.388,1.388,0
1/9/2020,1.55,1.55,1.54,1.54,1.54,200
1/10/2020,1.54,1.54,1.54,1.54,1.54,0
1/13/2020,1.54,1.54,1.54,1.54,1.54,0
1/14/2020,1.371,1.371,1.371,1.371,1.371,100
1/15/2020,1.371,1.371,1.371,1.371,1.371,0
1/16/2020,1.371,1.371,1.371,1.371,1.371,0
1/17/2020,1.371,1.371,1.371,1.371,1.371,0
1/21/2020,1.371,1.371,1.371,1.371,1.371,0
1/22/2020,1.371,1.371,1.371,1.371,1.371,0
1/23/2020,1.371,1.371,1.371,1.371,1.371,0
1/24/2020,1.371,1.371,1.371,1.371,1.371,0
1/27/2020,1.371,1.371,1.371,1.371,1.371,0
1/28/2020,1.371,1.371,1.371,1.371,1.371,0
1/29/2020,1.371,1.371,1.371,1.371,1.371,0
1/30/2020,1.371,1.371,1.371,1.371,1.371,0
1/31/2020,1.371,1.371,1.371,1.371,1.371,0
2/3/2020,1.37,1.37,1.37,1.37,1.37,100
2/4/2020,1.37,1.37,1.37,1.37,1.37,0
2/5/2020,1.37,1.37,1.37,1.37,1.37,0
2/6/2020,1.24,1.24,1.24,1.24,1.24,400
2/7/2020,1.24,1.24,1.24,1.24,1.24,0
2/10/2020,1.24,1.24,1.24,1.24,1.24,0
2/11/2020,1.24,1.24,1.24,1.24,1.24,0
2/12/2020,1.24,1.24,1.24,1.24,1.24,0
2/13/2020,1.24,1.24,1.24,1.24,1.24,0
2/14/2020,1.378,1.378,1.377,1.377,1.377,52300
2/18/2020,1.377,1.377,1.377,1.377,1.377,0
2/19/2020,1.37,1.37,1.37,1.37,1.37,1500
2/20/2020,1.37,1.37,1.37,1.37,1.37,0
2/21/2020,1.37,1.37,1.37,1.37,1.37,0
2/24/2020,1.37,1.37,1.37,1.37,1.37,0
2/25/2020,1.37,1.37,1.37,1.37,1.37,0
2/26/2020,1.37,1.37,1.37,1.37,1.37,0
2/27/2020,1.37,1.37,1.37,1.37,1.37,0
2/28/2020,1.37,1.37,1.37,1.37,1.37,0
3/2/2020,1.483,1.483,1.483,1.483,1.483,3600
3/3/2020,1.483,1.483,1.483,1.483,1.483,0
3/4/2020,1.483,1.483,1.483,1.483,1.483,0
3/5/2020,1.483,1.483,1.483,1.483,1.483,0
3/6/2020,1.483,1.483,1.483,1.483,1.483,0
3/9/2020,1.42,1.42,1.42,1.42,1.42,500
3/10/2020,1.42,1.42,1.42,1.42,1.42,0
3/11/2020,1.42,1.42,1.42,1.42,1.42,0
3/12/2020,1.42,1.42,1.42,1.42,1.42,0
3/13/2020,1.42,1.42,1.42,1.42,1.42,0
3/16/2020,1.42,1.42,1.42,1.42,1.42,0
3/17/2020,1.42,1.42,1.42,1.42,1.42,0
3/18/2020,1.42,1.42,1.42,1.42,1.42,0
3/19/2020,1.254,1.254,1.254,1.254,1.254,500
3/20/2020,1.254,1.254,1.254,1.254,1.254,0
3/23/2020,1.243,1.243,1.21,1.21,1.21,300
3/24/2020,1.21,1.21,1.21,1.21,1.21,0
3/25/2020,1.21,1.21,1.21,1.21,1.21,0
3/26/2020,1.21,1.21,1.21,1.21,1.21,0
3/27/2020,1.21,1.21,1.21,1.21,1.21,0
3/30/2020,1.21,1.21,1.21,1.21,1.21,0
3/31/2020,1.21,1.21,1.21,1.21,1.21,0
4/1/2020,1.21,1.21,1.21,1.21,1.21,0
4/2/2020,1.21,1.21,1.21,1.21,1.21,0
4/3/2020,1.21,1.21,1.21,1.21,1.21,0
4/6/2020,1.21,1.21,1.21,1.21,1.21,0
4/7/2020,1.21,1.21,1.21,1.21,1.21,0
4/8/2020,1.21,1.21,1.21,1.21,1.21,0
4/9/2020,1.21,1.21,1.21,1.21,1.21,200
4/13/2020,1.21,1.21,1.21,1.21,1.21,0
4/14/2020,1.21,1.21,1.21,1.21,1.21,0
4/15/2020,1.21,1.21,1.21,1.21,1.21,0
4/16/2020,1.21,1.21,1.21,1.21,1.21,0
4/17/2020,1.21,1.21,1.21,1.21,1.21,0
4/20/2020,1.21,1.21,1.21,1.21,1.21,0
4/21/2020,1.21,1.21,1.21,1.21,1.21,0
4/22/2020,1.21,1.21,1.21,1.21,1.21,0
4/23/2020,1.21,1.21,1.21,1.21,1.21,0
4/24/2020,1.21,1.21,1.21,1.21,1.21,0
4/27/2020,1.21,1.21,1.21,1.21,1.21,0
4/28/2020,1.21,1.21,1.21,1.21,1.21,0
4/29/2020,1.221,1.221,1.06,1.06,1.06,1000
4/30/2020,1.06,1.06,1.06,1.06,1.06,0
5/1/2020,1.06,1.06,1.06,1.06,1.06,0
5/4/2020,1.06,1.06,1.06,1.06,1.06,0
5/5/2020,1.06,1.06,1.06,1.06,1.06,0
5/6/2020,1.06,1.06,1.06,1.06,1.06,0
5/7/2020,1.06,1.06,1.06,1.06,1.06,0
5/8/2020,1.06,1.06,1.06,1.06,1.06,0
5/11/2020,1.06,1.06,1.06,1.06,1.06,0
5/12/2020,1.06,1.06,1.06,1.06,1.06,0
5/13/2020,1.06,1.06,1.06,1.06,1.06,0
5/14/2020,1.06,1.06,1.06,1.06,1.06,0
5/15/2020,1.06,1.06,1.06,1.06,1.06,0
5/18/2020,1.06,1.06,1.06,1.06,1.06,0
5/19/2020,1.06,1.06,1.06,1.06,1.06,0
5/20/2020,1.06,1.06,1.06,1.06,1.06,0
5/21/2020,1.06,1.06,1.06,1.06,1.06,0
5/22/2020,1.06,1.06,1.06,1.06,1.06,0
5/26/2020,1.06,1.06,1.06,1.06,1.06,0
5/27/2020,1.06,1.06,1.06,1.06,1.06,0
5/28/2020,1.06,1.06,1.06,1.06,1.06,0
5/29/2020,1.06,1.06,1.06,1.06,1.06,0
6/1/2020,1.06,1.06,1.06,1.06,1.06,0
6/2/2020,1.06,1.06,1.06,1.06,1.06,0
6/3/2020,1.06,1.06,1.06,1.06,1.06,0
6/4/2020,1.06,1.06,1.06,1.06,1.06,0
6/5/2020,1.06,1.06,1.06,1.06,1.06,0
6/8/2020,1.06,1.06,1.06,1.06,1.06,0
6/9/2020,1.263,1.263,1.114,1.114,1.114,300
6/10/2020,1.114,1.114,1.114,1.114,1.114,0
6/11/2020,1.114,1.114,1.114,1.114,1.114,0
6/12/2020,1.114,1.114,1.114,1.114,1.114,0
6/15/2020,1.114,1.114,1.114,1.114,1.114,0
6/16/2020,1.114,1.114,1.114,1.114,1.114,0
6/17/2020,1.18,1.19,1.172,1.173,1.173,1500
6/18/2020,1.188,1.188,1.188,1.188,1.188,1000
6/19/2020,1.19,1.19,1.152,1.152,1.152,2600
6/22/2020,1.145,1.145,1.145,1.145,1.145,2500
6/23/2020,1.196,1.196,1.196,1.196,1.196,2500
6/24/2020,1.196,1.196,1.196,1.196,1.196,0
6/25/2020,1.196,1.196,1.196,1.196,1.196,0
6/26/2020,1.196,1.196,1.196,1.196,1.196,0
