Date,Open,High,Low,Close,Adj Close,Volume
6/7/2011,17520,17780,17380,17740,13945.05859,15110100
6/8/2011,17700,17800,17500,17540,13787.83887,12938850
6/9/2011,17540,17580,17300,17300,13599.18457,21511200
6/10/2011,17400,17480,17020,17020,13379.0791,19586600
6/13/2011,16880,17060,16760,17060,13410.51953,15062450
6/14/2011,17020,17460,16960,17260,13567.74121,10642700
6/15/2011,17320,17380,17020,17300,13599.18457,13283100
6/16/2011,17060,17160,16880,16960,13331.91504,11940550
6/17/2011,17020,17040,16060,16380,12875.98828,36058100
6/20/2011,16260,16280,15900,16000,12577.27832,23580500
6/21/2011,16000,16400,15960,16280,12797.37793,18844400
6/22/2011,16480,16660,16440,16520,12986.03906,16530400
6/23/2011,16500,16780,16400,16620,13064.64648,13858400
6/24/2011,16420,17080,16420,17040,13394.80176,23453150
6/27/2011,16940,16940,16560,16700,13127.53516,15207250
6/28/2011,16800,17060,16620,16640,13080.36816,11950100
6/29/2011,16960,16980,16640,16660,13103.96387,10348200
6/30/2011,16660,16700,16420,16520,12993.84766,16408950
7/1/2011,16860,17200,16760,17100,13450.04981,22133050
7/4/2011,17400,17660,17380,17560,13811.86328,21439450
7/5/2011,17600,17980,17560,17980,14142.21582,21107200
7/6/2011,17860,17960,17740,17960,14126.47852,11215100
7/7/2011,17960,17960,17580,17600,13843.32422,17861200
7/8/2011,17600,17760,17460,17700,13921.98438,12070450
7/11/2011,17600,17600,17240,17300,13607.36035,15974500
7/12/2011,17200,17220,16920,17000,13371.39356,12397200
7/13/2011,16960,17100,16720,16860,13261.27734,16430600
7/14/2011,16700,16700,16460,16620,13072.50293,20363350
7/15/2011,16600,16800,16420,16640,13088.23438,13621800
7/18/2011,16560,16600,16220,16260,12789.34375,18189050
7/19/2011,16120,16540,16120,16440,12930.92578,14537100
7/20/2011,16800,17080,16780,17020,13387.12305,21079150
7/21/2011,16920,17020,16640,16840,13245.54492,10343550
7/22/2011,17000,17120,16840,17000,13371.39356,12179600
7/25/2011,17000,17000,16680,16940,13324.19922,9496800
7/26/2011,16860,17020,16800,17000,13371.39356,11259900
7/27/2011,16960,16960,16720,16900,13292.73731,10079450
7/28/2011,16560,16800,16520,16740,13166.88965,13623150
7/29/2011,16920,17040,16740,16880,13277.00781,15089150
