Date,Open,High,Low,Close,Adj Close,Volume
3/15/2010,7.05,7.15,6.95,7.05,7.05,10600
3/16/2010,7.2,7.6,7.05,7.55,7.55,34520
3/17/2010,7.7,8,7.5,7.5,7.5,30020
3/18/2010,7.5,7.7,7.25,7.25,7.25,13620
3/19/2010,7.35,7.4,7.15,7.25,7.25,18020
3/22/2010,7.1,7.45,7.1,7.3,7.3,13220
3/23/2010,7.4,7.45,7.2,7.3,7.3,10880
3/24/2010,7.35,7.4,6.9,6.9,6.9,51220
3/25/2010,7.05,7.2,6.8,6.95,6.95,16760
3/26/2010,7,7,6.5,6.65,6.65,30720
3/29/2010,6.6,7,6.55,6.85,6.85,42280
3/30/2010,6.85,7,6.65,6.75,6.75,16640
3/31/2010,6.7,6.9,6.65,6.75,6.75,11920
4/1/2010,6.95,7,6.8,6.9,6.9,17620
4/5/2010,7,7.05,6.7,6.9,6.9,22940
4/6/2010,6.75,7,6.6,6.6,6.6,15720
4/7/2010,6.65,6.75,6,6.15,6.15,64260
4/8/2010,5.9,6,5.4,5.95,5.95,83100
4/9/2010,5.9,6.65,5.9,6.6,6.6,37700
4/12/2010,6.65,7,6.4,6.55,6.55,21200
4/13/2010,6.75,6.8,6.4,6.4,6.4,15240
4/14/2010,6.6,6.6,6.3,6.4,6.4,20020
4/15/2010,6.55,6.55,6.1,6.1,6.1,18680
4/16/2010,6.25,6.25,5.9,6.05,6.05,24480
4/19/2010,5.85,6.05,5.85,5.9,5.9,17220
4/20/2010,6,6.25,5.95,6.1,6.1,14200
4/21/2010,6.2,6.45,6.05,6.2,6.2,19000
4/22/2010,6.2,6.25,6,6.2,6.2,19640
4/23/2010,6.2,6.4,6.2,6.25,6.25,7300
4/26/2010,6.4,6.4,6.25,6.35,6.35,16500
4/27/2010,6.4,6.45,6.3,6.4,6.4,13540
4/28/2010,6.25,6.45,6.05,6.05,6.05,16460
4/29/2010,6.4,6.65,6.35,6.5,6.5,27340
4/30/2010,6.65,6.65,6.15,6.2,6.2,11100
5/3/2010,6.3,6.45,6.15,6.25,6.25,8960
5/4/2010,6.4,6.4,5.9,5.9,5.9,19120
5/5/2010,5.9,6.05,5.75,5.9,5.9,10320
5/6/2010,6,6.15,5.6,5.8,5.8,18800
5/7/2010,5.55,5.65,5.1,5.4,5.4,24960
5/10/2010,5.35,5.9,5.35,5.7,5.7,11300
5/11/2010,5.8,5.8,5.4,5.4,5.4,14740
5/12/2010,5.6,5.7,5.2,5.3,5.3,29560
5/13/2010,5.4,5.45,5.2,5.3,5.3,14920
5/14/2010,5.3,5.4,5.25,5.3,5.3,8900
5/17/2010,5.25,5.65,5.25,5.35,5.35,21700
5/18/2010,5.5,5.7,5.2,5.2,5.2,26180
5/19/2010,4.95,5.15,4.9,5,5,35140
5/20/2010,4.85,4.9,4.4,4.45,4.45,35500
5/21/2010,4.1,4.45,4,4.4,4.4,48680
5/24/2010,4.45,4.75,4.4,4.6,4.6,14680
5/25/2010,4.5,4.5,4.1,4.45,4.45,10320
5/26/2010,4.75,5.2,4.65,5.15,5.15,18660
5/27/2010,5.4,5.65,5.25,5.35,5.35,19580
5/28/2010,5.6,5.7,5.5,5.7,5.7,9920
6/1/2010,5.85,5.9,5.75,5.9,5.9,11480
6/2/2010,5.9,6.05,5.85,6,6,7500
6/3/2010,6.05,6.1,6,6,6,3900
6/4/2010,5.95,5.95,5.25,5.25,5.25,3860
6/7/2010,5.3,5.5,5.2,5.25,5.25,6420
6/8/2010,4.7,4.75,4.6,4.75,4.75,17580
6/9/2010,4.8,5.05,4.7,4.8,4.8,12600
6/10/2010,4.9,5.15,4.8,4.85,4.85,19300
6/11/2010,4.85,5,4.75,4.95,4.95,5580
6/14/2010,5.1,5.15,4.8,4.9,4.9,17640
6/15/2010,4.9,4.9,4.75,4.9,4.9,7160
6/16/2010,4.9,4.9,4.8,4.8,4.8,5780
6/17/2010,4.8,4.9,4.8,4.8,4.8,2200
6/18/2010,4.9,4.9,4.7,4.9,4.9,19280
6/21/2010,5,5,4.85,5,5,11100
6/22/2010,4.95,5.05,4.75,4.75,4.75,7240
6/23/2010,4.85,4.85,4.75,4.75,4.75,7820
6/24/2010,4.75,4.8,4.75,4.75,4.75,2740
6/25/2010,4.7,4.8,4.7,4.75,4.75,6320
6/28/2010,4.8,4.85,4.6,4.7,4.7,9880
6/29/2010,4.65,4.65,4.25,4.25,4.25,22200
6/30/2010,4.2,4.35,3.9,3.9,3.9,13140
7/1/2010,3.85,4.25,3.85,4,4,10600
7/2/2010,4,4,3.85,3.9,3.9,23280
7/6/2010,3.75,4,3.55,4,4,25700
7/7/2010,4,4.15,3.75,4.15,4.15,8200
7/8/2010,4.3,4.5,4.25,4.35,4.35,7660
7/9/2010,4.45,4.55,4.3,4.35,4.35,10760
7/12/2010,4.35,4.5,4,4,4,3660
7/13/2010,4.25,4.4,4.1,4.3,4.3,6820
7/14/2010,4.3,4.3,4.05,4.1,4.1,2100
7/15/2010,4.05,4.3,4.05,4.3,4.3,2320
7/16/2010,4.2,4.25,4,4.1,4.1,3520
7/19/2010,4.1,4.2,4.05,4.05,4.05,12240
7/20/2010,4.1,4.1,3.9,3.9,3.9,6240
7/21/2010,4,4.05,3.9,3.95,3.95,5620
7/22/2010,4.05,4.1,3.95,4.05,4.05,7220
7/23/2010,4.15,4.15,3.95,4,4,9020
7/26/2010,4.1,4.15,4,4.15,4.15,6700
7/27/2010,4.15,4.15,4,4,4,3880
7/28/2010,4.1,4.15,4,4,4,1780
7/29/2010,4.1,4.15,4,4,4,3280
7/30/2010,3.95,4,3.9,4,4,2120
8/2/2010,3.85,4.05,3.55,3.8,3.8,4320
8/3/2010,4,4.05,3.8,3.9,3.9,3480
8/4/2010,3.75,3.85,3.75,3.85,3.85,3060
8/5/2010,3.85,3.85,3.7,3.75,3.75,8340
8/6/2010,3.85,4.65,3.8,4.65,4.65,13440
8/9/2010,4.75,4.8,4.2,4.5,4.5,16760
8/10/2010,4.4,4.4,4.15,4.4,4.4,9360
8/11/2010,4.25,4.25,4,4,4,8120
8/12/2010,4,4.15,4,4.15,4.15,4740
8/13/2010,4.15,4.2,4.1,4.2,4.2,5720
8/16/2010,4.45,4.65,4.4,4.5,4.5,9360
8/17/2010,4.5,4.55,4.3,4.35,4.35,4920
8/18/2010,4.3,4.4,4.2,4.2,4.2,9420
8/19/2010,4.15,4.15,4.1,4.15,4.15,2000
8/20/2010,4.15,4.15,4,4,4,3080
8/23/2010,4,4,3.75,3.95,3.95,11900
8/24/2010,3.9,3.9,3.8,3.8,3.8,7100
8/25/2010,3.85,3.9,3.8,3.9,3.9,7460
8/26/2010,3.9,3.9,3.75,3.8,3.8,5400
8/27/2010,3.8,3.9,3.7,3.8,3.8,20900
8/30/2010,3.75,3.85,3.6,3.75,3.75,17760
8/31/2010,3.75,3.75,3.55,3.65,3.65,15100
9/1/2010,3.55,3.8,3.55,3.75,3.75,3180
9/2/2010,3.75,3.75,3.65,3.75,3.75,3960
9/3/2010,3.75,3.9,3.75,3.8,3.8,5440
9/7/2010,3.8,4,3.7,3.9,3.9,14880
9/8/2010,3.9,4,3.9,3.9,3.9,9800
9/9/2010,4,4,3.85,3.9,3.9,3100
9/10/2010,3.9,3.9,3.8,3.9,3.9,1360
9/13/2010,3.8,3.85,3.8,3.85,3.85,8520
9/14/2010,3.8,4,3.8,4,4,12120
9/15/2010,4,4,3.9,4,4,20020
9/16/2010,4,4.1,4,4,4,2820
9/17/2010,4,4.2,4,4.1,4.1,12920
9/20/2010,4.35,5,4.3,5,5,27820
9/21/2010,5.1,5.1,4.6,4.7,4.7,10040
9/22/2010,4.6,4.8,4.55,4.6,4.6,16700
9/23/2010,4.45,4.85,4.45,4.7,4.7,3700
9/24/2010,4.95,5.05,4.8,4.9,4.9,12300
9/27/2010,4.95,5.65,4.9,5.6,5.6,36260
9/28/2010,5.7,5.85,5.35,5.8,5.8,36760
9/29/2010,5.85,5.85,5.35,5.45,5.45,13180
9/30/2010,5.6,5.75,5.1,5.3,5.3,15500
10/1/2010,5.55,5.65,5.25,5.4,5.4,11660
10/4/2010,5.45,5.65,5.1,5.15,5.15,16080
10/5/2010,5.4,5.55,5.3,5.5,5.5,7900
10/6/2010,5.35,6.2,5.25,6.05,6.05,62580
10/7/2010,6.2,6.4,6.05,6.25,6.25,42440
10/8/2010,6.25,6.45,6.1,6.2,6.2,23300
10/11/2010,6.4,6.65,6.15,6.15,6.15,11280
10/12/2010,6.3,6.4,6.2,6.35,6.35,9280
10/13/2010,6.35,6.45,6.1,6.2,6.2,24800
10/14/2010,6.25,6.35,6,6,6,10280
10/15/2010,6.2,6.25,5.9,5.9,5.9,9440
10/18/2010,5.75,5.8,5.6,5.7,5.7,23500
10/19/2010,5.45,5.55,5.3,5.35,5.35,29760
10/20/2010,5.55,5.85,5.55,5.8,5.8,20680
10/21/2010,5.7,5.85,5.3,5.3,5.3,12540
10/22/2010,5.45,5.5,5.35,5.45,5.45,4860
10/25/2010,5.55,5.55,5.4,5.55,5.55,10140
10/26/2010,5.3,5.5,5.25,5.25,5.25,12620
10/27/2010,5.2,5.3,5,5.1,5.1,12640
10/28/2010,5.1,5.15,4.95,5.15,5.15,21060
10/29/2010,5.05,5.3,5,5,5,9060
11/1/2010,5,5.25,4.85,4.85,4.85,23100
11/2/2010,4.95,5,4.65,4.85,4.85,18020
11/3/2010,4.85,4.95,4.75,4.9,4.9,7480
11/4/2010,5,5.3,5,5.25,5.25,24140
11/5/2010,5.35,5.45,5.25,5.25,5.25,16000
11/8/2010,5.65,5.8,5.5,5.75,5.75,46840
11/9/2010,6,6.1,5.8,5.8,5.8,36040
11/10/2010,5.9,5.95,5.5,5.5,5.5,10620
11/11/2010,5.55,5.85,5.5,5.75,5.75,3140
11/12/2010,5.75,5.85,5.5,5.55,5.55,6000
11/15/2010,5.7,5.7,5.45,5.5,5.5,6520
11/16/2010,5.25,5.4,4.85,5.25,5.25,19460
11/17/2010,5.05,5.2,5.05,5.1,5.1,2580
11/18/2010,5.25,5.5,5.15,5.35,5.35,10380
11/19/2010,5.35,5.45,5.25,5.4,5.4,2720
11/22/2010,5.4,5.6,5.3,5.6,5.6,7660
11/23/2010,5.6,5.75,5.5,5.55,5.55,20100
11/24/2010,5.75,5.95,5.75,5.9,5.9,8620
11/26/2010,5.9,6.2,5.9,5.95,5.95,11540
11/29/2010,5.75,6.05,5.7,5.75,5.75,30560
11/30/2010,5.75,5.8,5.5,5.5,5.5,14480
12/1/2010,5.6,5.65,5.45,5.55,5.55,22920
12/2/2010,5.6,5.75,5.6,5.75,5.75,7740
12/3/2010,5.7,5.85,5.5,5.8,5.8,5900
12/6/2010,5.65,5.9,5.55,5.9,5.9,13260
12/7/2010,5.9,5.95,5.8,5.9,5.9,12400
12/8/2010,6,6,5.75,5.8,5.8,5360
12/9/2010,5.95,5.95,5.6,5.75,5.75,3800
12/10/2010,5.7,5.75,5.5,5.55,5.55,17940
12/13/2010,5.9,6,5.55,5.55,5.55,18780
12/14/2010,5.7,5.9,5.5,5.6,5.6,18820
12/15/2010,5.5,5.7,5.1,5.55,5.55,12560
12/16/2010,5.45,5.75,5.45,5.65,5.65,5860
12/17/2010,5.55,6.1,5.55,5.9,5.9,35340
12/20/2010,5.9,6.2,5.9,6.05,6.05,25780
12/21/2010,6.15,6.35,6.1,6.3,6.3,10260
12/22/2010,6.3,6.4,6.2,6.35,6.35,27240
12/23/2010,6.35,6.35,6.15,6.25,6.25,15080
12/27/2010,5.6,6.35,5.6,5.7,5.7,5220
12/28/2010,6.2,6.35,5.7,6.1,6.1,8280
12/29/2010,6.3,6.4,6.2,6.4,6.4,17060
12/30/2010,6.45,6.45,6.2,6.25,6.25,13860
12/31/2010,6.3,7.25,6.3,7.25,7.25,64700
1/3/2011,7.5,8.35,7.5,8,8,42840
1/4/2011,8,8,7.3,7.5,7.5,35340
1/5/2011,7.6,7.6,7.25,7.35,7.35,18240
1/6/2011,7.35,7.35,6.6,6.6,6.6,28340
1/7/2011,6.6,7.3,6.6,7.25,7.25,23160
1/10/2011,7.25,7.3,6.95,7.15,7.15,22840
1/11/2011,7.05,7.1,6.8,7,7,12140
1/12/2011,7.05,7.55,6.9,7.55,7.55,13400
1/13/2011,7.55,7.6,7.35,7.4,7.4,15100
1/14/2011,7.45,7.5,7.1,7.15,7.15,8520
1/18/2011,7,7.3,7,7.2,7.2,7580
1/19/2011,7.35,7.5,7.2,7.35,7.35,11380
1/20/2011,7.35,7.35,6.85,7.15,7.15,31140
1/21/2011,7,7.5,7,7.4,7.4,12140
1/24/2011,7.5,7.5,7.1,7.1,7.1,6340
1/25/2011,7.05,7.05,6.75,6.8,6.8,13860
1/26/2011,6.75,6.75,6.45,6.75,6.75,30060
1/27/2011,6.65,6.7,6.3,6.5,6.5,51820
1/28/2011,6.5,6.5,6.4,6.4,6.4,5120
1/31/2011,6.45,6.65,6.45,6.55,6.55,11380
2/1/2011,6.9,7.2,6.85,7.1,7.1,11780
2/2/2011,7.1,7.25,6.9,7.25,7.25,8500
2/3/2011,7.2,7.35,7,7.25,7.25,20800
2/4/2011,7.3,7.35,7.1,7.15,7.15,11780
2/7/2011,7.2,7.3,7,7,7,20900
2/8/2011,6.95,7.05,6.75,6.75,6.75,7580
2/9/2011,6.75,6.8,6.5,6.55,6.55,16620
2/10/2011,6.5,6.55,6.35,6.45,6.45,13280
2/11/2011,6.45,6.7,6.3,6.7,6.7,21320
2/14/2011,6.75,7.75,6.55,7.65,7.65,150700
2/15/2011,7.85,8.35,7.5,7.75,7.75,78060
2/16/2011,7.9,7.95,7.6,7.75,7.75,46280
2/17/2011,7.75,7.75,7.5,7.6,7.6,26660
2/18/2011,7.5,7.6,7.3,7.45,7.45,56620
2/22/2011,7.5,7.6,7.2,7.25,7.25,43240
2/23/2011,7.25,7.55,7.25,7.4,7.4,12700
2/24/2011,7.4,7.45,7.1,7.25,7.25,12300
2/25/2011,7.25,7.55,7.1,7.5,7.5,12100
2/28/2011,7.55,7.7,7.45,7.5,7.5,12140
3/1/2011,7.65,7.65,7.3,7.45,7.45,20420
3/2/2011,7.25,7.35,7.15,7.2,7.2,24900
3/3/2011,7.2,7.5,7.2,7.5,7.5,10980
3/4/2011,7.5,7.55,7.4,7.5,7.5,11100
3/7/2011,7.5,7.65,7.35,7.5,7.5,11360
3/8/2011,7.4,7.55,7.4,7.4,7.4,20900
3/9/2011,7.45,7.6,7.3,7.45,7.45,18800
3/10/2011,7.3,7.4,6.95,7,7,11420
3/11/2011,6.9,7.05,6.3,7,7,47980
3/14/2011,6.55,6.65,5.95,6.5,6.5,25260
3/15/2011,6.2,6.35,5.25,6,6,46860
3/16/2011,5.95,6.1,5.55,5.75,5.75,20600
3/17/2011,5.65,5.9,5.55,5.9,5.9,22180
3/18/2011,6.05,6.65,6,6.5,6.5,17380
3/21/2011,6.8,6.85,6.35,6.5,6.5,17040
3/22/2011,6.7,6.7,6.5,6.5,6.5,1620
3/23/2011,6.5,6.5,6.15,6.2,6.2,9660
3/24/2011,6.25,6.55,6.2,6.2,6.2,17840
3/25/2011,6.3,6.55,6.15,6.45,6.45,6860
3/28/2011,6.35,6.35,6.15,6.35,6.35,6020
3/29/2011,6.25,6.35,6.05,6.05,6.05,14880
3/30/2011,6.2,6.7,6.1,6.25,6.25,15940
3/31/2011,6.45,6.45,6.15,6.2,6.2,4780
4/1/2011,6.1,6.35,6.05,6.1,6.1,2440
4/4/2011,6.25,6.55,6.25,6.35,6.35,6320
4/5/2011,6.45,6.8,6.45,6.7,6.7,22960
4/6/2011,6.8,7,6.6,6.75,6.75,14100
4/7/2011,6.75,6.9,6.75,6.75,6.75,12220
4/8/2011,6.95,6.95,6.6,6.6,6.6,6860
4/11/2011,6.6,6.8,6.25,6.3,6.3,20380
4/12/2011,6.3,6.45,6.25,6.3,6.3,15940
4/13/2011,6.4,6.55,6.25,6.35,6.35,12800
4/14/2011,6.35,6.35,6.15,6.3,6.3,7420
4/15/2011,6.4,6.45,6.3,6.3,6.3,14220
4/18/2011,6.35,6.35,5.95,6,6,24580
4/19/2011,6,6.15,5.75,5.9,5.9,15140
4/20/2011,5.8,6.05,5.8,5.85,5.85,12440
4/21/2011,5.85,6.1,5.85,6,6,2700
4/25/2011,6,6,5.8,6,6,9820
4/26/2011,6.05,6.2,5.95,6,6,14440
4/27/2011,5.8,5.85,5.65,5.75,5.75,11960
4/28/2011,5.5,5.9,5.25,5.9,5.9,54820
4/29/2011,6.1,6.45,5.9,6.15,6.15,65600
5/2/2011,6.2,6.25,5.65,5.8,5.8,18400
5/3/2011,5.55,5.95,5.5,5.6,5.6,9500
5/4/2011,5.6,5.75,5.5,5.6,5.6,12760
5/5/2011,5.7,5.7,5.3,5.55,5.55,15180
5/6/2011,5.65,5.65,5.35,5.45,5.45,11000
5/9/2011,5.3,5.65,5.3,5.6,5.6,6940
5/10/2011,5.6,5.7,5.45,5.55,5.55,2460
5/11/2011,5.5,5.5,5,5,5,24560
5/12/2011,4.95,5.1,4.7,5.05,5.05,36000
5/13/2011,5.25,5.3,4.95,4.95,4.95,12860
5/16/2011,5.05,5.05,4.45,4.55,4.55,40620
5/17/2011,4.5,4.55,4,4.25,4.25,24220
5/18/2011,4.35,4.45,4.3,4.35,4.35,22280
5/19/2011,4.35,4.65,4.35,4.4,4.4,6080
5/20/2011,4.35,4.35,4.15,4.3,4.3,8580
5/23/2011,4.25,4.4,4,4.4,4.4,6140
5/24/2011,4.25,4.35,4.05,4.1,4.1,7760
5/25/2011,4.1,4.35,4.1,4.35,4.35,4280
5/26/2011,4.3,4.5,4.25,4.4,4.4,3500
5/27/2011,4.45,4.45,4.3,4.45,4.45,16700
5/31/2011,4.6,4.65,4.45,4.6,4.6,18940
6/1/2011,4.8,4.8,4.6,4.6,4.6,6900
6/2/2011,4.65,4.65,4.5,4.5,4.5,2740
6/3/2011,4.5,4.55,4.3,4.4,4.4,2760
6/6/2011,4.35,4.4,4.25,4.3,4.3,4660
6/7/2011,4.3,4.3,4.15,4.3,4.3,7520
6/8/2011,4.2,4.25,4.05,4.15,4.15,10700
6/9/2011,4.05,4.25,4,4.15,4.15,6180
6/10/2011,4.25,4.25,4.1,4.25,4.25,9560
6/13/2011,4.15,4.15,4,4,4,14960
6/14/2011,4,4.1,3.95,4,4,3980
6/15/2011,4,4.15,3.95,4,4,9960
6/16/2011,4,4,3.55,3.6,3.6,24880
6/17/2011,3.6,3.7,3.5,3.6,3.6,7220
6/20/2011,3.55,3.55,3.1,3.25,3.25,8060
6/21/2011,3.25,3.35,3.05,3.2,3.2,19960
6/22/2011,3.2,3.4,3.15,3.35,3.35,39020
6/23/2011,3.5,3.5,3.3,3.3,3.3,4320
6/24/2011,3.5,3.55,3.1,3.15,3.15,10680
6/27/2011,3.1,3.2,3.05,3.2,3.2,4480
6/28/2011,3.05,3.2,3.05,3.1,3.1,4980
6/29/2011,3.1,3.25,3.1,3.2,3.2,6200
6/30/2011,3.25,3.4,3.25,3.35,3.35,4100
7/1/2011,3.35,3.5,3.3,3.5,3.5,11280
7/5/2011,3.65,3.7,3.55,3.6,3.6,10340
7/6/2011,3.55,3.65,3.55,3.55,3.55,4800
7/7/2011,3.7,3.9,3.65,3.8,3.8,31380
7/8/2011,3.9,3.9,3.75,3.8,3.8,31700
7/11/2011,3.85,3.9,3.6,3.7,3.7,5520
7/12/2011,3.65,3.7,3.55,3.6,3.6,28100
7/13/2011,3.6,3.8,3.6,3.8,3.8,12380
7/14/2011,3.6,3.9,3.6,3.85,3.85,2000
7/15/2011,3.95,4.45,3.95,4.45,4.45,16320
7/18/2011,4.4,4.4,4.15,4.2,4.2,6340
7/19/2011,4.3,4.45,4.15,4.35,4.35,8680
7/20/2011,4.4,4.4,4.3,4.4,4.4,4540
7/21/2011,4.5,4.5,4.25,4.25,4.25,5100
7/22/2011,4.3,4.3,4.2,4.25,4.25,8480
7/25/2011,4.35,4.4,4.2,4.25,4.25,16460
7/26/2011,4.3,4.3,4.05,4.15,4.15,7500
7/27/2011,4.15,4.15,3.95,4,4,9860
7/28/2011,3.9,4.1,3.85,3.85,3.85,3520
7/29/2011,3.8,3.95,3.75,3.75,3.75,5140
8/1/2011,3.8,3.8,3.55,3.55,3.55,8940
8/2/2011,3.75,3.9,3.7,3.75,3.75,12620
8/3/2011,3.65,3.65,3.35,3.45,3.45,5080
8/4/2011,3.55,3.55,3.25,3.3,3.3,8200
8/5/2011,3.2,3.25,3.05,3.15,3.15,9400
8/8/2011,2.85,2.95,2.5,2.55,2.55,26180
8/9/2011,2.5,2.85,2.45,2.6,2.6,22500
8/10/2011,2.65,2.9,2.65,2.9,2.9,4020
8/11/2011,2.9,3.3,2.9,3.25,3.25,17000
8/12/2011,3.65,3.65,3.3,3.3,3.3,6840
8/15/2011,3.25,3.55,3.25,3.35,3.35,10420
8/16/2011,3.3,3.45,3.25,3.3,3.3,3120
8/17/2011,3.25,3.35,3.05,3.05,3.05,15400
8/18/2011,3.25,3.25,3.05,3.15,3.15,2820
8/19/2011,3.2,3.2,3.05,3.1,3.1,1560
8/22/2011,3.25,3.55,3.1,3.15,3.15,7080
8/23/2011,3.4,3.4,3.15,3.25,3.25,2200
8/24/2011,3.25,3.4,3.15,3.25,3.25,8580
8/25/2011,3.35,3.4,3.25,3.35,3.35,4620
8/26/2011,3.2,3.45,3.2,3.25,3.25,4580
8/29/2011,3.35,3.4,3.35,3.35,3.35,2900
8/30/2011,3.4,3.4,3.15,3.2,3.2,7760
8/31/2011,3.25,3.3,3.2,3.2,3.2,2980
9/1/2011,3.2,3.3,3.2,3.3,3.3,1200
9/2/2011,3.1,3.1,2.85,3.05,3.05,12700
9/6/2011,2.95,3.05,2.85,2.95,2.95,6240
9/7/2011,2.95,3.05,2.9,3.05,3.05,6560
9/8/2011,2.9,3,2.9,3,3,1580
9/9/2011,3,3,2.8,2.95,2.95,10480
9/12/2011,2.9,2.9,2.6,2.75,2.75,8660
9/13/2011,2.8,2.85,2.65,2.65,2.65,3860
9/14/2011,2.85,2.85,2.65,2.65,2.65,4400
9/15/2011,2.7,2.7,2.55,2.65,2.65,3880
9/16/2011,2.7,2.7,2.7,2.7,2.7,400
9/19/2011,2.55,2.65,2.5,2.55,2.55,13320
9/20/2011,2.6,2.6,2.55,2.55,2.55,3160
9/21/2011,2.6,2.7,2.6,2.7,2.7,17640
9/22/2011,2.45,2.55,2.45,2.5,2.5,4380
9/23/2011,2.65,2.65,2.15,2.4,2.4,24740
9/26/2011,2.4,2.4,2.05,2.15,2.15,13080
9/27/2011,2.45,2.45,2.35,2.35,2.35,2700
9/28/2011,2.25,2.35,2.05,2.1,2.1,13220
9/29/2011,2.15,2.25,1.95,2.15,2.15,14320
9/30/2011,2,2.1,1.85,1.95,1.95,9200
10/3/2011,1.8,1.95,1.8,1.9,1.9,33160
10/4/2011,1.85,1.95,1.8,1.8,1.8,1460
10/5/2011,2,2.4,1.95,2.25,2.25,13120
10/6/2011,2.4,2.45,2.35,2.35,2.35,6600
10/7/2011,2.45,2.45,2.25,2.3,2.3,2360
10/10/2011,2.35,2.45,2.35,2.45,2.45,6320
10/11/2011,2.25,2.3,2.2,2.2,2.2,3900
10/12/2011,2.35,2.45,2.05,2.15,2.15,5220
10/13/2011,2.3,2.35,2.2,2.25,2.25,740
10/14/2011,2.45,2.5,2.35,2.35,2.35,3600
10/17/2011,2.4,2.45,2.3,2.3,2.3,7600
10/18/2011,2.25,2.4,2.1,2.2,2.2,5060
10/19/2011,2.25,2.3,2.15,2.2,2.2,8300
10/20/2011,2.15,2.15,2.15,2.15,2.15,1440
10/21/2011,2.15,2.2,2.05,2.2,2.2,6380
10/24/2011,2.2,2.2,2.1,2.1,2.1,1900
10/25/2011,2.2,2.2,2,2.05,2.05,8200
10/26/2011,2.15,2.15,2.05,2.1,2.1,2620
10/27/2011,2.15,2.25,2.15,2.15,2.15,7480
10/28/2011,2.25,2.25,2.15,2.25,2.25,9420
10/31/2011,2.25,2.25,2.15,2.15,2.15,3920
11/1/2011,2.1,2.15,1.95,1.95,1.95,4140
11/2/2011,2,2.15,1.85,1.9,1.9,11060
11/3/2011,2,2,1.95,1.95,1.95,5800
11/4/2011,2,2.05,1.9,2,2,10100
11/7/2011,2.05,2.1,1.85,1.9,1.9,11900
11/8/2011,1.95,2.1,1.95,2.1,2.1,7440
11/9/2011,2.05,2.05,1.95,2,2,5020
11/10/2011,2,2,1.85,1.85,1.85,6600
11/11/2011,1.9,1.95,1.85,1.85,1.85,10780
11/14/2011,1.9,1.95,1.85,1.95,1.95,13600
11/15/2011,1.95,1.95,1.9,1.9,1.9,5760
11/16/2011,1.9,2,1.9,1.9,1.9,2240
11/17/2011,1.95,2,1.75,1.9,1.9,13060
11/18/2011,1.85,1.9,1.75,1.75,1.75,7960
11/21/2011,1.75,1.8,1.6,1.65,1.65,11500
11/22/2011,1.65,1.65,1.55,1.6,1.6,8840
